Epoch:178 Loss:0.1315 DSC:86.8490
Epoch:179 Loss:0.1313 DSC:86.8702
Epoch:180 Loss:0.1308 DSC:86.9169
Epoch:181 Loss:0.1307 DSC:86.9272
Epoch:182 Loss:0.1304 DSC:86.9638
Epoch:183 Loss:0.1300 DSC:86.9979
Epoch:184 Loss:0.1295 DSC:87.0508
Epoch:185 Loss:0.1290 DSC:87.1032
Epoch:186 Loss:0.1283 DSC:87.1655
Epoch:187 Loss:0.1287 DSC:87.1261
Epoch:188 Loss:0.1284 DSC:87.1603
Epoch:189 Loss:0.1286 DSC:87.1424
Epoch:190 Loss:0.1278 DSC:87.2174
Epoch:191 Loss:0.1282 DSC:87.1784
Epoch:192 Loss:0.1274 DSC:87.2633
Epoch:193 Loss:0.1274 DSC:87.2606
Epoch:194 Loss:0.1274 DSC:87.2625
Epoch:195 Loss:0.1265 DSC:87.3496
Epoch:196 Loss:0.1266 DSC:87.3434
Epoch:197 Loss:0.1260 DSC:87.3966
Epoch:198 Loss:0.1255 DSC:87.4497
Epoch:199 Loss:0.1266 DSC:87.3400
Epoch:200 Loss:0.1259 DSC:87.4116
Epoch:201 Loss:0.1252 DSC:87.4832
Epoch:202 Loss:0.1247 DSC:87.5274
Epoch:203 Loss:0.1248 DSC:87.5168
Epoch:204 Loss:0.1243 DSC:87.5678
Epoch:205 Loss:0.1243 DSC:87.5696
Epoch:206 Loss:0.1240 DSC:87.6004
Epoch:207 Loss:0.1238 DSC:87.6188
Epoch:208 Loss:0.1241 DSC:87.5857
Epoch:209 Loss:0.1233 DSC:87.6706
Epoch:210 Loss:0.1238 DSC:87.6206
Epoch:211 Loss:0.1232 DSC:87.6802
Epoch:212 Loss:0.1223 DSC:87.7703
Epoch:213 Loss:0.1224 DSC:87.7617
Epoch:214 Loss:0.1221 DSC:87.7882
Epoch:215 Loss:0.1224 DSC:87.7631
Epoch:216 Loss:0.1218 DSC:87.8210
Epoch:217 Loss:0.1217 DSC:87.8268
Epoch:218 Loss:0.1217 DSC:87.8330
Epoch:219 Loss:0.1204 DSC:87.9621
Epoch:220 Loss:0.1211 DSC:87.8908
Epoch:221 Loss:0.1216 DSC:87.8408
Epoch:222 Loss:0.1210 DSC:87.9009
Epoch:223 Loss:0.1207 DSC:87.9265
Epoch:224 Loss:0.1203 DSC:87.9660
Epoch:225 Loss:0.1192 DSC:88.0804
Epoch:226 Loss:0.1197 DSC:88.0277
Epoch:227 Loss:0.1195 DSC:88.0499
Epoch:228 Loss:0.1193 DSC:88.0664
Epoch:229 Loss:0.1196 DSC:88.0358
Epoch:230 Loss:0.1199 DSC:88.0139
Epoch:231 Loss:0.1190 DSC:88.0986
Epoch:232 Loss:0.1192 DSC:88.0779
Epoch:233 Loss:0.1185 DSC:88.1481
Epoch:234 Loss:0.1182 DSC:88.1782
Epoch:235 Loss:0.1187 DSC:88.1346
Epoch:236 Loss:0.1186 DSC:88.1412
Epoch:237 Loss:0.1183 DSC:88.1676
Epoch:238 Loss:0.1174 DSC:88.2630
Epoch:239 Loss:0.1175 DSC:88.2514
Epoch:240 Loss:0.1176 DSC:88.2410
Epoch:241 Loss:0.1176 DSC:88.2369
Epoch:242 Loss:0.1177 DSC:88.2290
Epoch:243 Loss:0.1168 DSC:88.3238
Epoch:244 Loss:0.1171 DSC:88.2859
Epoch:245 Loss:0.1171 DSC:88.2936
Epoch:246 Loss:0.1168 DSC:88.3245
Epoch:247 Loss:0.1166 DSC:88.3360
Epoch:248 Loss:0.1163 DSC:88.3679
Epoch:249 Loss:0.1156 DSC:88.4449
Epoch:250 Loss:0.1155 DSC:88.4453
Epoch:251 Loss:0.1157 DSC:88.4293
Epoch:252 Loss:0.1161 DSC:88.3913
Epoch:253 Loss:0.1157 DSC:88.4332
Epoch:254 Loss:0.1160 DSC:88.4036
Epoch:255 Loss:0.1154 DSC:88.4595
Epoch:256 Loss:0.1148 DSC:88.5181
Epoch:257 Loss:0.1149 DSC:88.5138
Epoch:258 Loss:0.1153 DSC:88.4741
Epoch:259 Loss:0.1149 DSC:88.5101
Epoch:260 Loss:0.1146 DSC:88.5392
Epoch:261 Loss:0.1140 DSC:88.5976
Epoch:262 Loss:0.1140 DSC:88.6011
Epoch:263 Loss:0.1137 DSC:88.6299
Epoch:264 Loss:0.1144 DSC:88.5642
Epoch:265 Loss:0.1138 DSC:88.6196
Epoch:266 Loss:0.1141 DSC:88.5899
Epoch:267 Loss:0.1131 DSC:88.6907
Epoch:268 Loss:0.1133 DSC:88.6670
Epoch:269 Loss:0.1130 DSC:88.6994
Epoch:270 Loss:0.1136 DSC:88.6447
Epoch:271 Loss:0.1125 DSC:88.7496
Epoch:272 Loss:0.1130 DSC:88.7041
Epoch:273 Loss:0.1122 DSC:88.7794
Epoch:274 Loss:0.1125 DSC:88.7478
Epoch:275 Loss:0.1123 DSC:88.7672
Epoch:276 Loss:0.1123 DSC:88.7726
Epoch:277 Loss:0.1129 DSC:88.7071
Epoch:278 Loss:0.1123 DSC:88.7677
Epoch:279 Loss:0.1113 DSC:88.8683
Epoch:280 Loss:0.1113 DSC:88.8727
Epoch:281 Loss:0.1107 DSC:88.9284
Epoch:282 Loss:0.1113 DSC:88.8738
Epoch:283 Loss:0.1115 DSC:88.8533
Epoch:284 Loss:0.1109 DSC:88.9082
Epoch:285 Loss:0.1108 DSC:88.9168
Epoch:286 Loss:0.1105 DSC:88.9458
Epoch:287 Loss:0.1115 DSC:88.8539
Epoch:288 Loss:0.1101 DSC:88.9926
Epoch:289 Loss:0.1103 DSC:88.9728
Epoch:290 Loss:0.1104 DSC:88.9617
Epoch:291 Loss:0.1105 DSC:88.9548
Epoch:292 Loss:0.1102 DSC:88.9849
Epoch:293 Loss:0.1097 DSC:89.0331
Epoch:294 Loss:0.1103 DSC:88.9660
Epoch:295 Loss:0.1096 DSC:89.0430
Epoch:296 Loss:0.1093 DSC:89.0684
Epoch:297 Loss:0.1094 DSC:89.0604
Epoch:298 Loss:0.1095 DSC:89.0525
Epoch:299 Loss:0.1091 DSC:89.0862
Epoch:300 Loss:0.1091 DSC:89.0925
Epoch:301 Loss:0.1093 DSC:89.0683
Epoch:302 Loss:0.1092 DSC:89.0755
Epoch:303 Loss:0.1084 DSC:89.1560
Epoch:304 Loss:0.1091 DSC:89.0906
Epoch:305 Loss:0.1083 DSC:89.1749
Epoch:306 Loss:0.1088 DSC:89.1174
Epoch:307 Loss:0.1077 DSC:89.2337
Epoch:308 Loss:0.1085 DSC:89.1540
Epoch:309 Loss:0.1082 DSC:89.1848
Epoch:310 Loss:0.1082 DSC:89.1824
Epoch:311 Loss:0.1081 DSC:89.1914
Epoch:312 Loss:0.1077 DSC:89.2289
Epoch:313 Loss:0.1076 DSC:89.2395
Epoch:314 Loss:0.1072 DSC:89.2794
Epoch:315 Loss:0.1072 DSC:89.2771
Epoch:316 Loss:0.1072 DSC:89.2790
Epoch:317 Loss:0.1069 DSC:89.3058
Epoch:318 Loss:0.1064 DSC:89.3611
Epoch:319 Loss:0.1075 DSC:89.2547
Epoch:320 Loss:0.1068 DSC:89.3194
Epoch:321 Loss:0.1069 DSC:89.3060
Epoch:322 Loss:0.1069 DSC:89.3061
Epoch:323 Loss:0.1063 DSC:89.3722
Epoch:324 Loss:0.1068 DSC:89.3231
Epoch:325 Loss:0.1062 DSC:89.3770
Epoch:326 Loss:0.1066 DSC:89.3373
Epoch:327 Loss:0.1065 DSC:89.3499
Epoch:328 Loss:0.1059 DSC:89.4132
Epoch:329 Loss:0.1059 DSC:89.4145
Epoch:330 Loss:0.1060 DSC:89.4037
Epoch:331 Loss:0.1052 DSC:89.4848
Epoch:332 Loss:0.1056 DSC:89.4367
Epoch:333 Loss:0.1061 DSC:89.3922
Epoch:334 Loss:0.1055 DSC:89.4467
Epoch:335 Loss:0.1053 DSC:89.4735
Epoch:336 Loss:0.1045 DSC:89.5455
Epoch:337 Loss:0.1047 DSC:89.5310
Epoch:338 Loss:0.1047 DSC:89.5275
Epoch:339 Loss:0.1055 DSC:89.4480
Epoch:340 Loss:0.1054 DSC:89.4630
Epoch:341 Loss:0.1048 DSC:89.5225
Epoch:342 Loss:0.1047 DSC:89.5275
Epoch:343 Loss:0.1045 DSC:89.5488
Epoch:344 Loss:0.1052 DSC:89.4842
Epoch:345 Loss:0.1047 DSC:89.5306
Epoch:346 Loss:0.1040 DSC:89.6000
Epoch:347 Loss:0.1043 DSC:89.5684
Epoch:348 Loss:0.1035 DSC:89.6479
Epoch:349 Loss:0.1039 DSC:89.6081
Epoch:350 Loss:0.1043 DSC:89.5719
Epoch:351 Loss:0.1039 DSC:89.6150
Epoch:352 Loss:0.1035 DSC:89.6478
Epoch:353 Loss:0.1034 DSC:89.6622
Epoch:354 Loss:0.1042 DSC:89.5804
Epoch:355 Loss:0.1039 DSC:89.6140
Epoch:356 Loss:0.1031 DSC:89.6889
Epoch:357 Loss:0.1028 DSC:89.7160
Epoch:358 Loss:0.1034 DSC:89.6550
Epoch:359 Loss:0.1030 DSC:89.6974
Epoch:360 Loss:0.1035 DSC:89.6510
Epoch:361 Loss:0.1033 DSC:89.6739
Epoch:362 Loss:0.1021 DSC:89.7873
Epoch:363 Loss:0.1030 DSC:89.6970
Epoch:364 Loss:0.1024 DSC:89.7617
Epoch:365 Loss:0.1022 DSC:89.7778
Epoch:366 Loss:0.1019 DSC:89.8148
Epoch:367 Loss:0.1023 DSC:89.7664
Epoch:368 Loss:0.1026 DSC:89.7370
Epoch:369 Loss:0.1028 DSC:89.7232
Epoch:370 Loss:0.1027 DSC:89.7314
Epoch:371 Loss:0.1021 DSC:89.7888
Epoch:372 Loss:0.1015 DSC:89.8488
Epoch:373 Loss:0.1024 DSC:89.7626
Epoch:374 Loss:0.1017 DSC:89.8292
Epoch:375 Loss:0.1016 DSC:89.8386
Epoch:376 Loss:0.1013 DSC:89.8657
Epoch:377 Loss:0.1018 DSC:89.8205
Epoch:378 Loss:0.1006 DSC:89.9381
Epoch:379 Loss:0.1020 DSC:89.8001
Epoch:380 Loss:0.1014 DSC:89.8598
Epoch:381 Loss:0.1012 DSC:89.8838
Epoch:382 Loss:0.1009 DSC:89.9122
Epoch:383 Loss:0.1006 DSC:89.9380
Epoch:384 Loss:0.1009 DSC:89.9089
Epoch:385 Loss:0.1010 DSC:89.9002
Epoch:386 Loss:0.1018 DSC:89.8223
Epoch:387 Loss:0.1006 DSC:89.9421
Epoch:388 Loss:0.1014 DSC:89.8615
Epoch:389 Loss:0.1011 DSC:89.8936
Epoch:390 Loss:0.1003 DSC:89.9734
Epoch:391 Loss:0.0999 DSC:90.0144
Epoch:392 Loss:0.1006 DSC:89.9420
Epoch:393 Loss:0.1001 DSC:89.9911
Epoch:394 Loss:0.1003 DSC:89.9655
Epoch:395 Loss:0.1000 DSC:90.0025
Epoch:396 Loss:0.0998 DSC:90.0195
Epoch:397 Loss:0.0996 DSC:90.0381
Epoch:398 Loss:0.0992 DSC:90.0841
Epoch:399 Loss:0.0999 DSC:90.0060
Epoch:400 Loss:0.0997 DSC:90.0264
Epoch:401 Loss:0.1004 DSC:89.9624
Epoch:402 Loss:0.0989 DSC:90.1140
Epoch:403 Loss:0.0996 DSC:90.0391
Epoch:404 Loss:0.0998 DSC:90.0203
Epoch:405 Loss:0.0998 DSC:90.0193
Epoch:406 Loss:0.0997 DSC:90.0334
Epoch:407 Loss:0.0989 DSC:90.1100
Epoch:408 Loss:0.0989 DSC:90.1133
Epoch:409 Loss:0.0994 DSC:90.0560
Epoch:410 Loss:0.0991 DSC:90.0864
Epoch:411 Loss:0.0990 DSC:90.0991
Epoch:412 Loss:0.0994 DSC:90.0561
Epoch:413 Loss:0.0986 DSC:90.1425
Epoch:414 Loss:0.0995 DSC:90.0500
Epoch:415 Loss:0.0989 DSC:90.1082
Epoch:416 Loss:0.0987 DSC:90.1337
Epoch:417 Loss:0.0990 DSC:90.0973
Epoch:418 Loss:0.0991 DSC:90.0872
Epoch:419 Loss:0.0982 DSC:90.1751
Epoch:420 Loss:0.0988 DSC:90.1241
Epoch:421 Loss:0.0980 DSC:90.1960
Epoch:422 Loss:0.0976 DSC:90.2428
Epoch:423 Loss:0.0979 DSC:90.2061
Epoch:424 Loss:0.0977 DSC:90.2287
Epoch:425 Loss:0.0980 DSC:90.2024
Epoch:426 Loss:0.0980 DSC:90.2021
Epoch:427 Loss:0.0982 DSC:90.1784
Epoch:428 Loss:0.0983 DSC:90.1715
Epoch:429 Loss:0.0979 DSC:90.2140
Epoch:430 Loss:0.0982 DSC:90.1827
Epoch:431 Loss:0.0971 DSC:90.2931
Epoch:432 Loss:0.0979 DSC:90.2077
Epoch:433 Loss:0.0980 DSC:90.1991
Epoch:434 Loss:0.0975 DSC:90.2505
Epoch:435 Loss:0.0972 DSC:90.2805
Epoch:436 Loss:0.0974 DSC:90.2628
Epoch:437 Loss:0.0977 DSC:90.2283
Epoch:438 Loss:0.0974 DSC:90.2577
Epoch:439 Loss:0.0974 DSC:90.2567
Epoch:440 Loss:0.0970 DSC:90.2961
Epoch:441 Loss:0.0970 DSC:90.3049
Epoch:442 Loss:0.0968 DSC:90.3163
Epoch:443 Loss:0.0972 DSC:90.2832
Epoch:444 Loss:0.0963 DSC:90.3669
Epoch:445 Loss:0.0965 DSC:90.3512
Epoch:446 Loss:0.0970 DSC:90.3011
Epoch:447 Loss:0.0968 DSC:90.3157
Epoch:448 Loss:0.0965 DSC:90.3463
Epoch:449 Loss:0.0963 DSC:90.3714
Epoch:450 Loss:0.0966 DSC:90.3394
Epoch:451 Loss:0.0965 DSC:90.3457
Epoch:452 Loss:0.0966 DSC:90.3351
